Price,Close,High,Low,Open,Volume
Ticker,TQQQ,TQQQ,TQQQ,TQQQ,TQQQ
Datetime,,,,,
2024-01-02 14:30:00+00:00,24.079999923706055,24.71500015258789,24.04990005493164,24.69499969482422,27453916
2024-01-02 15:30:00+00:00,24.247499465942383,24.25,23.91160011291504,24.079999923706055,12370499
2024-01-02 16:30:00+00:00,24.2450008392334,24.364999771118164,24.212499618530273,24.2450008392334,7693975
2024-01-02 17:30:00+00:00,24.114999771118164,24.360000610351562,23.989999771118164,24.24074935913086,7249189
2024-01-02 18:30:00+00:00,23.974950790405273,24.159950256347656,23.835050582885742,24.114999771118164,7328039
2024-01-02 19:30:00+00:00,23.732500076293945,24.010000228881836,23.63249969482422,23.975000381469727,15580763
2024-01-02 20:30:00+00:00,24.065000534057617,24.087499618530273,23.69005012512207,23.73484992980957,8875537
2024-01-03 14:30:00+00:00,23.455049514770508,23.770000457763672,23.360000610351562,23.625,27415345
2024-01-03 15:30:00+00:00,23.505050659179688,23.622499465942383,23.305700302124023,23.459999084472656,11893507
2024-01-03 16:30:00+00:00,23.455049514770508,23.552499771118164,23.325000762939453,23.5049991607666,7409122
2024-01-03 17:30:00+00:00,23.5,23.6299991607666,23.432100296020508,23.459400177001953,6083687
2024-01-03 18:30:00+00:00,23.625,23.670000076293945,23.25,23.5049991607666,12011511
2024-01-03 19:30:00+00:00,23.365049362182617,23.670000076293945,23.316999435424805,23.6299991607666,9065306
2024-01-03 20:30:00+00:00,23.295000076293945,23.462499618530273,23.215049743652344,23.3700008392334,8533201
2024-01-04 14:30:00+00:00,23.170000076293945,23.274999618530273,22.889999389648438,22.934999465942383,23085302
2024-01-04 15:30:00+00:00,23.415000915527344,23.485000610351562,23.145000457763672,23.168149948120117,11714487
2024-01-04 16:30:00+00:00,23.239999771118164,23.450000762939453,23.145000457763672,23.410049438476562,9035588
2024-01-04 17:30:00+00:00,23.212499618530273,23.244400024414062,23.059999465942383,23.24155044555664,6408563
2024-01-04 18:30:00+00:00,23.049999237060547,23.264999389648438,23.040050506591797,23.21500015258789,6326579
2024-01-04 19:30:00+00:00,23.077049255371094,23.190000534057617,22.99519920349121,23.049400329589844,6610741
2024-01-04 20:30:00+00:00,22.905000686645508,23.13949966430664,22.864999771118164,23.07525062561035,7204524
2024-01-05 14:30:00+00:00,23.304950714111328,23.375,22.88249969482422,22.93000030517578,29082937
2024-01-05 15:30:00+00:00,23.22249984741211,23.459999084472656,23.215049743652344,23.30500030517578,10922175
2024-01-05 16:30:00+00:00,22.962499618530273,23.274999618530273,22.930400848388672,23.22064971923828,10530484
2024-01-05 17:30:00+00:00,23.024999618530273,23.06999969482422,22.854999542236328,22.959999084472656,8036669
2024-01-05 18:30:00+00:00,23.049999237060547,23.18000030517578,23.014999389648438,23.024999618530273,9186588
2024-01-05 19:30:00+00:00,22.802499771118164,23.094999313354492,22.735000610351562,23.045000076293945,9918155
2024-01-05 20:30:00+00:00,22.985000610351562,23.023300170898438,22.739999771118164,22.799999237060547,6687671
2024-01-08 14:30:00+00:00,23.732999801635742,23.7450008392334,23.165000915527344,23.19499969482422,23961243
2024-01-08 15:30:00+00:00,23.762500762939453,23.860000610351562,23.729999542236328,23.735000610351562,7687318
2024-01-08 16:30:00+00:00,23.914949417114258,23.964950561523438,23.760000228881836,23.760000228881836,7294500
2024-01-08 17:30:00+00:00,24.033750534057617,24.06985092163086,23.899999618530273,23.915000915527344,4992018
2024-01-08 18:30:00+00:00,24.21190071105957,24.219999313354492,24.024999618530273,24.032499313354492,6653002
2024-01-08 19:30:00+00:00,24.305049896240234,24.369850158691406,24.21500015258789,24.21500015258789,7090936
2024-01-08 20:30:00+00:00,24.405000686645508,24.450000762939453,24.290000915527344,24.309999465942383,7823274
2024-01-09 14:30:00+00:00,24.099849700927734,24.18000030517578,23.80500030517578,23.829999923706055,21636742
2024-01-09 15:30:00+00:00,24.323450088500977,24.350000381469727,24.025049209594727,24.094999313354492,10965477
2024-01-09 16:30:00+00:00,24.524999618530273,24.579999923706055,24.299999237060547,24.325000762939453,9560839
2024-01-09 17:30:00+00:00,24.540000915527344,24.704999923706055,24.469999313354492,24.524999618530273,7899423
2024-01-09 18:30:00+00:00,24.475000381469727,24.649999618530273,24.399999618530273,24.539400100708008,8708106
2024-01-09 19:30:00+00:00,24.517499923706055,24.589399337768555,24.405000686645508,24.479999542236328,7361637
2024-01-09 20:30:00+00:00,24.540000915527344,24.579999923706055,24.310049057006836,24.514999389648438,7092198
2024-01-10 14:30:00+00:00,24.665050506591797,24.735000610351562,24.4200496673584,24.584999084472656,20786466
2024-01-10 15:30:00+00:00,24.704999923706055,24.834999084472656,24.645050048828125,24.670000076293945,9561551
2024-01-10 16:30:00+00:00,24.80500030517578,24.825000762939453,24.65999984741211,24.704999923706055,6994730
2024-01-10 17:30:00+00:00,24.864999771118164,24.985000610351562,24.78499984741211,24.807649612426758,8492436
2024-01-10 18:30:00+00:00,25.06999969482422,25.1299991607666,24.860000610351562,24.8700008392334,7558554
2024-01-10 19:30:00+00:00,25.014999389648438,25.204999923706055,24.940000534057617,25.06999969482422,10828166
2024-01-10 20:30:00+00:00,25.024999618530273,25.06999969482422,24.809999465942383,25.014999389648438,7715772
2024-01-11 14:30:00+00:00,24.81505012512207,25.485000610351562,24.520000457763672,25.225000381469727,35040644
2024-01-11 15:30:00+00:00,24.395000457763672,24.969999313354492,24.30500030517578,24.815000534057617,15785394
2024-01-11 16:30:00+00:00,24.344999313354492,24.4950008392334,24.200000762939453,24.395000457763672,10722218
2024-01-11 17:30:00+00:00,24.794950485229492,24.84334945678711,24.344999313354492,24.344999313354492,9866884
2024-01-11 18:30:00+00:00,25.059999465942383,25.082500457763672,24.774999618530273,24.795000076293945,9271484
2024-01-11 19:30:00+00:00,25.059999465942383,25.219999313354492,24.96500015258789,25.059999465942383,8025076
2024-01-11 20:30:00+00:00,25.140199661254883,25.189950942993164,24.985000610351562,25.059999465942383,5271408
2024-01-12 14:30:00+00:00,25.155000686645508,25.489999771118164,25.02014923095703,25.334999084472656,23531930
2024-01-12 15:30:00+00:00,25.224849700927734,25.283700942993164,24.920000076293945,25.155000686645508,11026344
2024-01-12 16:30:00+00:00,25.05500030517578,25.250749588012695,24.940000534057617,25.225000381469727,7299332
2024-01-12 17:30:00+00:00,25.172500610351562,25.2049503326416,24.99505043029785,25.05500030517578,5731725
2024-01-12 18:30:00+00:00,25.18199920654297,25.274999618530273,25.1299991607666,25.172500610351562,4865813
2024-01-12 19:30:00+00:00,25.094999313354492,25.184999465942383,25.0049991607666,25.18054962158203,5369823
2024-01-12 20:30:00+00:00,25.174999237060547,25.209999084472656,25.084999084472656,25.095050811767578,5373872
2024-01-16 14:30:00+00:00,25.274999618530273,25.31999969482422,24.665000915527344,25.0,21967192
2024-01-16 15:30:00+00:00,25.290000915527344,25.454999923706055,25.022499084472656,25.280000686645508,16407589
2024-01-16 16:30:00+00:00,24.949949264526367,25.387500762939453,24.924999237060547,25.290000915527344,8101086
2024-01-16 17:30:00+00:00,25.039949417114258,25.079999923706055,24.829999923706055,24.950000762939453,7930558
2024-01-16 18:30:00+00:00,24.829999923706055,25.084999084472656,24.700000762939453,25.040000915527344,6628120
2024-01-16 19:30:00+00:00,24.989999771118164,25.064950942993164,24.780000686645508,24.82699966430664,5882423
2024-01-16 20:30:00+00:00,25.15999984741211,25.167499542236328,24.959999084472656,24.987499237060547,4963696
2024-01-17 14:30:00+00:00,24.214950561523438,24.547500610351562,23.934999465942383,24.524999618530273,27844658
2024-01-17 15:30:00+00:00,24.50749969482422,24.554000854492188,24.110000610351562,24.209999084472656,13911735
2024-01-17 16:30:00+00:00,24.37700080871582,24.609949111938477,24.344999313354492,24.51004981994629,8886346
